,tiles,timestamp
0,u,0.301859410430839
1,l,0.5804988662131519
2,u,0.8359183673469388
3,l,1.0913378684807256
4,u,1.3467573696145125
5,l,2.136235827664399
6,u,2.391655328798186
7,u,2.9024943310657596
8,d,3.1579138321995464
9,u,3.4133333333333336
10,l,3.947392290249433
11,d,4.20281179138322
12,l,4.458231292517007
13,d,4.96907029478458
14,u,6.013968253968254
15,l,6.524807256235827
16,u,7.151746031746032
17,d,7.546485260770975
18,d,7.801904761904762
19,u,8.080544217687075
20,d,8.591383219954649
21,d,9.195102040816327
22,l,9.636281179138322
23,u,10.147120181405896
24,r,10.65795918367347
25,l,11.447437641723356
26,d,11.702857142857143
27,d,12.213696145124716
28,r,12.49233560090703
29,d,12.72453514739229
30,l,13.25859410430839
31,d,14.233832199546486
32,u,14.930430839002268
33,d,15.32517006802721
34,d,15.836009070294784
35,l,16.091428571428573
36,u,16.602267573696146
37,l,16.857687074829933
38,d,17.136326530612244
39,l,17.39174603174603
40,d,17.99546485260771
41,u,18.94748299319728
42,d,19.969160997732427
43,l,20.224580498866214
44,u,20.758639455782312
45,r,21.0140589569161
46,l,21.524897959183672
47,d,22.035736961451246
48,r,22.569795918367348
49,r,22.77877551020408
50,r,23.08063492063492
51,r,23.591473922902495
52,r,24.19519274376417
53,u,24.706031746031748
54,r,24.891791383219953
55,u,25.14721088435374
56,r,26.93514739229025
57,d,27.213786848072562
58,r,28.23546485260771
59,d,28.76952380952381
60,u,29.280362811791385
61,u,30.325260770975056
62,d,30.83609977324263
63,u,31.346938775510203
64,l,31.857777777777777
65,u,32.113197278911564
66,d,32.391836734693875
67,d,32.60081632653061
68,d,32.90267573696145
69,l,33.41351473922902
70,u,33.90113378684807
71,r,34.4584126984127
72,l,35.247891156462586
73,u,36.014149659863946
74,d,36.52498866213152
75,d,37.314467120181405
76,d,37.54666666666667
77,l,38.080725623582765
78,d,38.47546485260771
79,u,38.730884353741494
80,d,39.63646258503401
81,u,39.8918820861678
82,l,40.147301587301584
83,d,40.658140589569165
84,d,41.16897959183674
85,l,41.44761904761905
86,u,41.703038548752836
87,r,41.95845804988662
88,d,42.21387755102041
89,u,42.60861678004535
90,d,42.956916099773245
91,r,43.46775510204082
92,d,43.769614512471655
93,u,44.28045351473923
94,r,44.7912925170068
95,l,45.3253514739229
96,u,45.58077097505669
97,d,45.836190476190474
98,d,46.88108843537415
99,d,47.13650793650794
100,r,47.64734693877551
101,l,47.9027664399093
102,r,48.36716553287982
103,d,48.92444444444445
104,r,49.20308390022676
105,d,49.458503401360545
106,d,49.71392290249433
107,u,49.96934240362812
108,d,51.01424036281179
109,d,51.40897959183673
110,u,51.78049886621315
111,l,52.03591836734694
112,u,52.569977324263036
113,d,53.08081632653061
114,d,53.84707482993197
115,r,54.102494331065756
116,d,54.63655328798186
117,l,56.19229024943311
118,u,56.447709750566894
119,d,56.70312925170068
120,r,57.213968253968254
121,d,57.72480725623583
122,u,58.00344671201814
123,d,58.258866213151926
124,u,59.512743764172335
125,l,60.070022675736965
126,l,60.32544217687075
127,d,60.836281179138325
128,d,61.23102040816327
129,d,61.881179138322
130,u,62.39201814058957
131,l,62.902857142857144
132,l,63.297596371882086
133,l,64.2031746031746
134,r,64.45859410430839
135,d,64.94621315192744
136,d,65.50349206349206
137,u,66.01433106575963
138,r,66.26975056689342
139,l,66.52517006802721
140,d,67.96480725623583
141,u,68.33632653061224
142,l,68.59174603174603
143,d,69.12580498866213
144,r,69.6366439909297
145,r,69.89206349206349
146,d,70.65832199546485
147,d,71.16916099773243
148,r,71.68
149,d,72.2140589569161
150,d,72.60879818594104
151,l,73.23573696145125
152,l,73.76979591836735
153,r,74.28063492063492
154,l,74.53605442176871
155,l,75.07011337868481
156,r,75.3255328798186
157,d,75.58095238095238
158,r,75.83637188208617
159,l,76.09179138321996
160,u,76.34721088435374
161,u,76.60263038548753
162,l,77.13668934240363
163,l,77.39210884353741
164,r,77.6475283446712
165,l,77.90294784580499
166,r,78.0887074829932
167,d,78.41378684807256
168,l,78.69242630385487
169,r,78.94784580498866
170,u,79.20326530612245
171,r,79.45868480725623
172,d,79.71410430839002
173,d,79.9695238095238
174,d,80.24816326530612
175,l,80.75900226757369
176,l,81.01442176870748
177,d,81.52526077097505
178,r,82.31473922902494
179,d,82.5469387755102
180,u,82.82557823129251
181,u,83.0809977324263
182,l,83.59183673469387
183,d,83.8704761904762
184,r,84.63673469387756
185,l,84.89215419501134
186,u,85.14757369614513
187,r,85.6584126984127
188,r,86.1924716553288
189,u,86.65687074829933
190,l,86.95873015873016
191,u,87.72498866213152
192,d,88.51446712018141
193,r,88.7698866213152
194,u,89.02530612244898
195,d,89.79156462585034
196,l,90.07020408163265
197,l,90.32562358276644
198,u,90.83646258503401
199,u,91.85814058956916
200,l,92.13678004535147
201,u,92.39219954648526
202,u,92.90303854875283
203,u,93.15845804988662
204,l,93.9479365079365
205,d,94.45877551020408
206,r,94.96961451247165
207,u,96.01451247165532
208,r,96.26993197278911
209,l,96.5253514739229
210,d,97.03619047619047
211,l,97.57024943310658
212,r,97.82566893424037
213,u,98.08108843537416
214,l,98.33650793650794
215,r,98.59192743764173
216,u,99.1027664399093
217,d,99.38140589569161
218,u,99.6368253968254
219,d,100.14766439909297
220,l,100.40308390022676
221,l,100.65850340136055
222,d,101.16934240362812
223,d,101.44798185941043
224,r,101.70340136054422
225,l,102.2142403628118
226,u,102.72507936507937
227,d,103.00371882086168
228,u,103.51455782312925
229,d,105.30249433106576
230,d,105.58113378684807
231,r,105.83655328798186
232,r,106.34739229024943
233,l,107.3922902494331
234,u,107.64770975056689
235,u,108.94802721088435
236,r,109.45886621315192
237,d,110.48054421768707
238,u,111.52544217687075
239,r,111.757641723356
240,l,112.57034013605443
241,u,113.081179138322
242,u,113.59201814058957
243,u,114.12607709750567
244,l,114.61369614512472
245,l,115.03165532879818
246,l,115.9372335600907
247,u,116.44807256235828
248,l,117.21433106575964
249,u,117.72517006802721
250,u,118.00380952380952
251,d,118.25922902494331
252,l,118.77006802721088
253,r,119.81496598639455
254,r,120.07038548752834
255,u,120.32580498866213
256,u,120.8366439909297
257,r,121.88154195011337
258,u,122.13696145124716
259,u,122.39238095238095
260,r,122.90321995464852
261,d,124.45895691609978
262,r,124.96979591836735
263,d,126.01469387755103
264,u,126.27011337868481
265,r,126.5255328798186
266,d,128.33668934240362
267,d,129.10294784580498
268,u,133.00390022675737
269,l,133.77015873015873
270,u,134.2809977324263
271,d,135.32589569161
272,d,136.2314739229025
273,d,136.88163265306122
274,u,137.3924716553288
275,d,138.94820861678005
276,u,139.45904761904762
277,r,139.9698866213152
278,l,140.50394557823128
279,l,140.75936507936507
280,d,141.01478458049885
281,d,141.27020408163264
282,l,141.52562358276643
283,l,141.78104308390022
284,u,142.57052154195011
285,r,142.8259410430839
286,d,143.0813605442177
287,r,143.59219954648526
288,d,143.84761904761905
289,d,144.10303854875283
290,r,144.38167800453516
291,u,144.63709750566895
292,r,144.89251700680273
293,u,145.14793650793652
294,r,145.6587755102041
295,d,146.44825396825397
296,u,146.70367346938775
297,r,146.95909297052154
298,r,147.21451247165533
299,u,147.7253514739229
300,d,147.95755102040818
301,d,148.5148299319728
302,u,148.77024943310659
303,l,149.02566893424037
304,r,149.28108843537416
305,u,150.32598639455782
306,u,150.5814058956916
307,u,150.8368253968254
308,d,151.09224489795918
309,d,151.34766439909296
310,u,151.88172335600908
311,r,152.39256235827665
312,r,152.64798185941044
313,d,152.90340136054422
314,d,153.4142403628118
315,r,160.14802721088435
316,d,160.9142857142857
317,u,161.7037641723356
318,d,162.21460317460318
319,d,162.72544217687076
320,u,163.25950113378684
321,u,163.51492063492063
322,r,163.77034013605441
323,d,164.281179138322
324,l,164.79201814058956
325,l,165.02421768707484
326,l,165.32607709750567
327,l,165.83691609977325
328,d,166.23165532879818
329,l,166.8818140589569
330,l,167.39265306122448
331,l,167.9267120181406
332,u,169.97006802721089
333,r,170.504126984127
334,u,171.52580498866214
335,l,172.5707029478458
336,d,173.08154195011338
337,r,173.59238095238095
338,d,174.63727891156464
339,l,176.70385487528344
340,l,177.7255328798186
341,l,178.2595918367347
342,l,179.1651700680272
343,r,179.55990929705214
344,d,180.07074829931972
345,d,180.3261678004535
346,d,180.83700680272108
347,u,181.34784580498865
348,l,181.88190476190476
349,d,182.13732426303855
350,r,182.39274376417234
351,r,183.9484807256236
352,r,184.20390022675738
353,l,184.45931972789117
354,l,185.50421768707483
355,u,186.0150566893424
356,r,186.2704761904762
357,r,186.52589569160997
358,d,187.03673469387755
359,d,189.63736961451247
360,l,190.14820861678004
361,d,191.19310657596372
362,l,192.21478458049887
363,d,193.25968253968253
364,d,194.28136054421768
365,d,195.32625850340136
366,u,195.7209977324263
367,d,196.8819954648526
368,d,197.13741496598638
369,r,198.94857142857143
370,d,201.01514739229026
371,l,201.52598639455783
372,d,202.3154648526077
373,r,202.5708843537415
374,u,203.08172335600906
375,r,203.59256235827664
376,r,204.63746031746032
377,u,205.1482993197279
378,u,205.65913832199547
379,u,206.70403628117913
380,u,206.95945578231292
381,r,207.2148752834467
382,u,208.77061224489796
383,u,209.7922902494331
384,d,210.3263492063492
385,d,210.55854875283447
386,r,210.83718820861677
387,d,211.88208616780045
388,r,212.9037641723356
389,d,213.94866213151928
390,r,214.45950113378686
391,u,214.71492063492065
392,u,214.97034013605443
393,u,215.50439909297052
394,d,216.0152380952381
395,u,216.40997732426302
396,r,216.9208163265306
397,l,217.31555555555556
398,l,217.57097505668935
399,r,218.08181405895692
